Time,Current_NH3,Deviation,Current_Temp,Current_Press,Temp_Adjustment,Press_Adjustment
34,0.0572210956695812,-0.014737321988424097,751.3880671319778,226.76010469100697,-50,-50
21,0.07472858561472064,0.00999092104674243,669.6137815679363,266.1171791682647,25,-25
42,0.08115007485788207,0.00964388554282078,664.7108566649613,203.48287437255618,50,-50
20,0.05361978994548873,-0.01956120418262257,767.2204005247769,239.61076106752978,-50,-50
60,0.08176505117620278,0.00969695736958548,661.7587006146681,207.78609708474113,25,50
43,0.06220053122250064,-0.011984704607414763,721.1775010451308,248.54056184988133,-25,-25
32,0.0562861121004952,-0.020246605978306194,757.4709792171959,223.21602748832163,-50,-50
44,0.08922542977448177,0.013153588960109971,642.0398478367023,205.89317834573535,50,25
51,0.0810757333320603,0.014882834401338113,677.0753538564261,163.9847698376511,50,-25
46,0.06417616716737842,-0.008662764679732773,755.9443288911926,130.60697473595053,-25,0
39,0.07478961678011369,0.010110431766995678,679.5715930063216,222.5951563389952,25,-25
25,0.06360272483044764,-0.00642726987044176,724.9278768785528,213.4185323182577,-25,0
58,0.06997608432786623,0.0016344718301007227,698.9900775328296,213.66199110033045,0,0
29,0.059801793560553825,-0.004509364052328775,760.4118419671722,165.74652215754503,-50,0
72,0.09988602929507119,0.02562581890220189,630.4298264080257,157.6871556928108,50,50
30,0.06419374659720457,-0.010407234002055121,753.5359926562371,134.9423316370502,0,-50
70,0.07644554402155332,0.009249019301970321,676.8595201222312,212.3087249483608,25,-50
22,0.06224555462540276,-0.010915573187975335,728.4107763551395,221.93183646558924,-25,-25
73,0.06117576683223878,-0.01707862136055662,749.0193642748021,176.6106219701295,-25,-50
30,0.06513738866475338,-0.009463591934506313,728.2574581372346,183.2934262903473,-25,0
69,0.09732588394321104,0.022342994882896733,643.2534415159844,137.31352174103418,50,50
28,0.06479545263510786,-0.003457077572877637,712.4640427976242,239.14399381943247,-25,0
50,0.05967403057029839,-0.010637785365757914,734.3619383647019,242.92127520478806,-25,-50
36,0.08193972358939682,0.013180483605301815,648.1613510082603,265.29749584214176,25,50
35,0.06993921192079507,-0.006669470036800129,728.1205905027484,135.47181498181982,-25,50
57,0.07104661184003273,0.0023778276797564307,727.067695598786,128.66914542622231,25,-25
73,0.06535608303922312,-0.012898305153572279,718.25316267838,210.56296556715682,-25,0
50,0.0631404430222961,-0.007171372913760202,732.1255940840023,197.5220852221323,-25,0
57,0.0804141201897346,0.011745336029458292,651.3377911748918,271.02105537965485,50,-50
47,0.07519710147738448,0.012867744353724384,697.6142673108536,160.36615640651513,0,50
46,0.05768510207685817,-0.015153829770253029,758.1512054790248,199.2777474081991,-50,0
77,0.07108994207659722,-0.0026192566811822776,705.4104932534025,179.90667350082566,0,-25
66,0.06040827280381092,-0.016402217124052487,731.1866299802357,241.79767619093667,-50,0
26,0.0739038976235385,0.0009224297101832896,700.443832419458,164.9917796791285,25,-25
31,0.07516468492600457,0.006204935955128069,679.8726721428463,216.7127966261889,0,50
50,0.05638408719077378,-0.013927728745282524,770.4249175203009,185.52684576239918,-50,-25
36,0.08372392747285382,0.014964687488758815,674.4314867156755,149.37795264770432,25,50
23,0.08161868288828444,0.01553243065980725,687.7227446037241,132.67235614711024,25,25
67,0.08552157061795064,0.01779906739386454,660.0223231085105,176.43559433070396,25,50
62,0.06896244456789465,0.0031496862878795523,729.7301355601431,140.4476267591138,0,-25
41,0.0812010720353311,0.016179366260172995,683.3025109326326,146.26108788058608,25,25
21,0.07933924499598834,0.01460158042801013,655.2854094141335,266.8027987892143,25,25
21,0.0582000777036845,-0.006537586864293704,751.7968348005578,209.81268956404017,-50,0
21,0.07264634146855163,0.007908676900573425,714.5929087461138,141.68734274290836,0,25
66,0.09196200228558354,0.015151512357720137,633.2974236277224,214.23288606348797,50,25
74,0.06051834863184831,-0.009423235359422286,761.2125581949831,155.8344382584573,-25,-50
35,0.07799908070510739,0.001390398747512192,670.656093268359,217.11563792985078,25,0
35,0.08673901765751438,0.010130335699919182,662.2158781117989,159.36174139863283,50,0
37,0.08603281294595981,0.003988905438148713,647.3068923899993,218.1264214662334,50,0
24,0.05779560385881597,-0.015305836307902325,741.4672398390054,250.6412296215745,-50,-25
73,0.09680730670078502,0.018552918507989624,639.1407568215946,152.29873583493816,50,50
47,0.09991798939818143,0.03758863227452133,631.2560426401147,154.87059578139127,50,50
55,0.07384596695500799,0.0018849773147244925,702.813315539455,159.29642631550212,0,50
51,0.06399827870628923,-0.0021946202244329666,745.5221462398645,153.2353473286164,-25,0
44,0.06145429264700328,-0.014617548167368516,741.3027101061613,193.6028442494441,-50,50
24,0.09717729017344123,0.024075850006722938,626.5073861878798,192.75668014222214,50,50
36,0.08186517859773804,0.013105938613643037,679.3617392795402,151.10221285261235,50,-25
63,0.08965915134938501,0.024262307373510816,635.5925936431272,228.72900172379883,50,0
48,0.07232741609079921,-0.000634676105864998,676.1859219497809,272.71462772672294,0,50
73,0.06293739527153329,-0.01531699292126211,725.6301009587113,220.82864684294105,-50,50
51,0.0905105720508401,0.0243176731201179,658.4488207162242,141.77684804339242,50,50
69,0.09512577280341952,0.020142883743105217,630.460863103664,195.45395336840434,50,50
79,0.05354252697188975,-0.027839450490134553,773.2703881734504,222.1870337314911,-50,-50
64,0.0617059834089591,-0.008843353332896604,718.7862706429426,266.7953011578144,-50,25
45,0.08381048957250295,0.012520308518638654,658.2895306487095,198.9094657443378,50,-25
51,0.06630104690793623,0.0001081479772140348,718.0197685648512,198.75562165258214,-25,50
60,0.08694470047438821,0.014876606667770909,669.0193765255756,139.48962711500758,50,25
48,0.054246466253277226,-0.01871562594338698,773.2647975601067,210.28297315216878,-50,-50
31,0.05746588294746855,-0.011493866023407955,738.4660673047252,268.3023656295761,-50,-25
72,0.06241732754004385,-0.011842882852825448,714.3922003706888,272.09589014399126,-50,50
33,0.08345089545109925,0.02219569671912895,659.2496113191006,199.10888232075985,25,50
53,0.08013486218800221,0.0026998216964617128,691.6739915319885,134.42475745688301,25,25
28,0.06300733649028993,-0.005245193717695565,712.091113664178,271.04150156679157,-25,-25
76,0.09423402428392785,0.017263536645086258,650.886104844458,136.80412948016112,50,25
57,0.0650349956675173,-0.003633788492758999,723.3193199139366,198.89964990659234,-25,25
74,0.07840850773119702,0.008466923739926427,681.6280504301184,175.1727929326992,25,-25
64,0.05570092486352174,-0.014848411878333967,763.0918043767647,215.84451332539007,-50,-50
22,0.09022357855505386,0.01706245074167577,635.0381031542244,224.99135759467578,50,50
37,0.06367273351783269,-0.01837117398997841,727.3901426082413,204.63119043908435,-25,0
21,0.07569977008036552,0.010962105512387313,707.5522112080293,132.64165435619606,0,50
75,0.05708562009288903,-0.02198688761401757,739.4042713662157,272.18752382026946,-50,-50
29,0.054416639713653014,-0.009894517899229585,769.6415212517492,217.87707234394554,-50,-50
26,0.07517172315245976,0.0021902552391045577,669.679192110336,259.1166765082537,25,-25
74,0.07035328618790826,0.0004117021966376644,703.1004723501263,195.27692467723665,-25,50
65,0.08622612736481114,0.009985901383545936,666.8440569857281,150.38497419873607,25,50
62,0.057837773373258385,-0.007974984906756709,764.400027207115,180.772213026222,-50,-25
66,0.08479862858203839,0.007988138654174984,672.1625599730979,147.08548533222285,25,50
73,0.08409003466897667,0.005835646476181275,656.0548127855076,204.33458415901768,25,50
36,0.0811291448332919,0.012369904849196894,673.3684545091498,174.50635713321293,25,25
39,0.08210143267140124,0.017422247658283235,676.336783135248,157.2932561011827,25,50
72,0.05614959402843436,-0.018110616364434937,749.0561529409853,253.93081915625544,-50,-50
44,0.09887362265918224,0.02280178184481045,642.9274751673289,128.88904454080796,50,50
45,0.08414514290693689,0.012854961853072597,649.8501418855998,228.91152527863915,50,-25
62,0.07520541476904598,0.009392656489030884,712.4241284987183,126.29159808281399,0,25
77,0.07185734739600123,-0.0018518513617782617,682.9998124434397,249.24252883521,0,-25
63,0.066805892821004,0.0014090488451298094,732.2077823526337,155.05045602087952,-25,0
69,0.07698067286312385,0.001997783802809544,682.592559058227,186.53956014257915,0,50
52,0.06767933186922956,0.002230445401151554,693.3556146420847,270.53661219889443,0,-50
40,0.07563003756748309,0.008449753979024185,687.0815454840999,186.5113125754868,25,-25
40,0.0794951520646878,0.012314868476228896,685.7886050045565,153.69796402168316,25,25
36,0.06690711179824739,-0.0018521281858476096,739.2879404516922,138.7451622203797,-25,25
67,0.0748819236718951,0.007159420447808998,685.0813817338478,201.41341610538174,0,25
63,0.09412803299052819,0.02873118901465399,642.9153398187018,160.11268391835105,50,50
48,0.06633309241334556,-0.006628999783318643,748.8279546258857,125.41370630004258,-25,25
37,0.06955551102207881,-0.012488396485732287,721.0235492536818,154.54821718039173,25,-50
32,0.09058758213319057,0.014054864054389174,636.0277188491773,216.76862727885236,50,25
46,0.09375761252061611,0.020918680673504914,653.0326846510111,134.34648047898685,50,50
33,0.06756226697792678,0.006307068245956476,695.2914653446128,263.9321823303816,0,-50
52,0.062160548939273905,-0.0032883375288041,720.7311363365919,250.93984612785883,-25,-25
63,0.05389037232651009,-0.011506471649364108,768.1741620539642,231.55620365659257,-50,-50
23,0.05831646277037762,-0.007769789458099571,754.442549727073,200.42251739119766,-50,-25
68,0.09328341899891858,0.026912568282171687,649.3844103215422,147.15964655580987,50,25
38,0.056072630694989606,-0.017960912544688193,745.9366030914694,267.07510831207117,-50,-25
27,0.07668569963280478,0.014199706727965077,681.6218813929535,192.8508471932945,25,0
44,0.06106189108033473,-0.015009949734037062,757.1021848137457,158.83146170927972,-50,25
28,0.08959138764335602,0.02133885743537052,629.987720247687,256.6792183341739,50,25
52,0.05942916394020553,-0.006019722527872473,744.6387180057013,212.69273035326276,-50,0
45,0.06847931213757272,-0.0028108689162915784,735.0891288277027,133.62463801823426,-25,50
25,0.0651107665561738,-0.004919228144715598,708.5404941698774,249.26658581201985,-25,25
35,0.0830429944756023,0.006434312518007107,648.3138556279159,249.59689095451085,50,-50
31,0.056235017715151055,-0.01272473125572545,769.4282706257203,190.15751657568015,-50,-50
44,0.09287115368402549,0.016799312869653693,652.0081121878392,142.79231387574174,50,50
55,0.09221724967378031,0.020256260033496815,658.6719224617361,130.09479367417578,50,50
41,0.06508079107368585,5.908529852774458e-05,704.7789519676878,265.27050857031645,-25,0
31,0.06207291560733692,-0.006886833363539582,743.1482214936609,180.6192485691784,-50,25
38,0.07313189268070741,-0.0009016505589703877,686.8693228754561,216.33406554303616,0,50
40,0.08279181631658113,0.015611532728122227,673.4830217944258,159.47026094609268,25,50
28,0.09222030003346005,0.02396776982547455,625.4466464050865,247.97437335143042,50,50
66,0.06459338474343032,-0.012217105184433086,705.9257452326399,268.9148227681479,-25,-25
23,0.08319720209061271,0.017110949862135516,644.2681379838747,267.54037621595535,50,-50
29,0.08653170242495187,0.022220544812069268,661.2489634136228,163.90391702755383,50,0
78,0.06226167768253671,-0.009371817989751494,724.6987026279174,234.5161068193001,-50,25
75,0.07896641022677982,-0.00010609748012678499,657.6453716518376,260.62795777775193,25,-25
29,0.08742240154059266,0.023111243927710065,632.6121126162066,271.0368849039606,50,0
48,0.05440482774442887,-0.018557264452235336,769.3852622427554,218.83324860259103,-50,-50
52,0.06664010037840733,0.0011912139103293223,714.2928575019108,206.1086407905125,0,-50
27,0.06887960881408269,0.006393615909242985,709.8102058221615,192.02911132572765,0,-25
38,0.052660406128545514,-0.021373137111132284,774.7640665640762,233.60885521875855,-50,-50
62,0.05767821195425447,-0.008134546325760626,751.0738295201695,220.22223695130253,-50,-50
51,0.06380459428258485,-0.0023883046481373432,739.4535243151245,169.51904780788567,-25,0
53,0.08157660538516893,0.0041415648936284355,656.5998711235229,230.78959373020163,25,50
60,0.0647305950422298,-0.007337498764387496,711.4120814885257,244.18924891245314,-25,25
23,0.07391550222625408,0.007829249997776885,712.6235572738401,135.64118394716638,25,-25
37,0.06348753568417431,-0.018556371823636786,724.724254695066,215.74184371770644,-25,0
39,0.06873372554757753,0.0040545405344595276,713.4234276427144,183.03010020838224,0,-25
69,0.06305343795599293,-0.011929451104321379,746.6650734805298,160.60486024502723,-50,25
50,0.09980757544206093,0.029495759506004623,636.9936571816231,138.84054822884053,50,50
21,0.0785181672716326,0.013780502703654399,683.0662096598152,169.8668971288405,50,-50
68,0.05278555532095119,-0.013585295395795706,768.1036981903399,252.94584269053067,-50,-50
79,0.08708075964714915,0.0056987821851248455,643.8343557300301,221.1680160576964,50,-25
39,0.05311636858339039,-0.011562816429727618,763.3961987167113,262.7102873853818,-50,-50
48,0.08115929697788968,0.008197204781225473,649.5173197610698,269.51371914486117,50,-50
46,0.07586785693597065,0.0030289250888594493,703.781475185929,139.58295692262172,25,0
39,0.05682544940561508,-0.007853735607502924,759.1674463501856,209.38465720224633,-50,-25
42,0.08353948711206118,0.012033297796999881,656.4611814836031,208.67611538863696,50,-25
59,0.0883023736310914,0.0208997916263165,634.5569764914221,249.57331295272252,50,25
49,0.06404998758335809,-0.0058704223028571145,741.8110252339246,161.13044431848363,0,-50
60,0.05962319384736834,-0.01244489995924896,734.8539101539674,242.03029002068558,-50,25
23,0.061858593668866674,-0.00422765855961052,744.5302996786214,179.67103648833486,-50,50
73,0.08253634405660794,0.004281955863812539,681.0910020449649,141.54229878444684,25,25
51,0.09172213137500777,0.02552923244428558,662.0823844999052,125.12455591146083,50,50
61,0.07035481592078852,0.00731051525405832,711.9062161712415,169.62428605903762,0,0
61,0.08426788598984467,0.02122358532311447,666.2319853848048,168.0549996266285,25,50
69,0.05562283349055386,-0.019360055569760448,759.3536731142384,228.62891637583323,-50,-50
23,0.07430239124345933,0.008216139014982138,674.442601977883,250.39688666495852,25,-50
78,0.06882290641869035,-0.0028105892535978533,725.3814741742949,151.29588328084364,-25,25
64,0.060367385728101006,-0.0101819510137547,737.3312753915635,221.36192640333013,-50,0
40,0.0857756290324562,0.018595345443997296,675.7003895483176,131.47199106828833,50,0
24,0.09318429140590487,0.020082851239186572,626.8569642559356,230.19098271404926,50,50
51,0.0729698348569227,0.006776935926200503,673.57967327135,274.8334396971562,0,50
47,0.08360990553166536,0.021280548408005265,679.3193459985956,137.97303012347845,50,0
40,0.06661244794587187,-0.0005678356425870279,704.3893403186894,241.68742991292282,0,-50
72,0.08335028369793135,0.00909007330506205,675.6659543442028,149.04653203532766,25,25
70,0.05615434505436042,-0.011042179665222578,762.4286322210914,210.47819476135052,-50,-50
58,0.06221716292633905,-0.006124449571426459,763.9200174118957,133.45963112487294,0,-50
53,0.052331946796964575,-0.025103093694575924,766.9846974702963,266.33542159321354,-50,-50
22,0.0726815470911659,-0.00047958072221220005,694.6438157372344,195.0092604664924,0,50
53,0.0913374871232769,0.013902446631736398,644.5422406327249,177.071354723661,50,50
55,0.09121435805768977,0.01925336841740627,654.2719689341899,148.09979062883062,50,50
57,0.06484573808901384,-0.0038230460712624648,716.676926965959,223.12875123321044,-25,25
25,0.06919328559189511,-0.0008367091089942907,695.3364727036901,238.1202222595884,0,-25
47,0.09683598844237927,0.03450663131871917,647.8762575728933,128.47968651805607,50,50
36,0.08868837067431305,0.019929130690218053,635.9285992397578,238.2922411954239,50,0
31,0.08370281080122638,0.014743061830349874,668.007491381677,167.611374151516,50,-25
41,0.064821667449989,-0.00020003832516909958,710.1869363705655,247.48312952397464,-25,0
40,0.057223398356700456,-0.009956885231758444,748.9067995981945,234.86187358073494,-50,-25
66,0.08936799990981092,0.012557509981947518,633.8661719342093,240.09844358158745,50,0
32,0.06441377971088637,-0.012118938367915028,749.4044583496046,141.00302835402442,0,-50
66,0.06840027808881236,-0.008410211839051052,713.8999219242429,185.48975551001612,-25,25
44,0.07547722919951688,-0.0005946116148549119,669.59779707749,254.99329346958078,25,-25
67,0.05564604023207317,-0.012076462992012933,773.9146709790573,187.188821084911,-50,-50
26,0.09352641402718427,0.020544946113829066,653.3253280666031,135.06833523645892,50,50
25,0.05847365779531692,-0.011556336905572479,747.9967163109734,217.10707402237705,-50,0
42,0.08751365862920188,0.016007469314140585,631.8696330830641,273.84427320863654,50,0
68,0.0660487969692442,-0.00032205374750268745,725.1947058453486,180.93406204633575,-25,0
22,0.06557056981339508,-0.007590557999983011,742.4811929898035,144.36453945505951,-25,25
27,0.06678937280223728,0.004303379897397576,722.6828814404896,179.25513900187977,-25,25
45,0.062473153638208365,-0.008817027415655931,759.0788840807464,140.20513474991452,0,-50
62,0.05137288974816801,-0.014439868531847082,774.9818496689933,258.5391465040939,-50,-50
59,0.07491511010183205,0.0075125280970571445,681.382054298511,214.18668087998972,25,-25
25,0.08297110377419938,0.012941109073309975,668.0362024497211,174.04398750243246,25,50
65,0.09987480671489897,0.023634580733633767,629.3009519520842,161.3979912242985,50,50
35,0.06254751915726929,-0.014061162800325905,733.1710135018475,202.44291434148806,-25,-25
49,0.06736466541636243,-0.0025557444698527665,719.6979533679552,180.91629746081986,0,-25
34,0.06829487173633536,-0.003663545921669939,708.7266032770173,202.6343510214986,-25,50
66,0.0636045419272388,-0.013205948000624607,753.9892353439851,139.46084345513907,-25,-25
25,0.06543904465809262,-0.004590950042796776,729.8917905934511,175.34617192996913,0,-50
73,0.0641913988631404,-0.014062989329654996,755.6624788470489,130.9908705748479,0,-50
37,0.07243348360046897,-0.009610423907342125,699.7404913101406,181.97482211816185,0,25
29,0.07513046647091383,0.010819308858031229,681.4484845641074,211.30999834105228,0,50
45,0.10100514312711989,0.029714962073255594,628.828242436608,155.0353897529294,50,50
29,0.09080438911930083,0.026493231506418233,638.6612611765806,203.66858547399283,50,25
40,0.0639944399483806,-0.0031858436400783036,738.524742835678,169.6780368316272,-25,0
40,0.056319358267911596,-0.010860925320547304,747.7166511303195,255.55065369595053,-50,-50
76,0.0691151363213484,-0.007855351317493195,699.1099550020004,224.86938787722596,0,-50
40,0.08539457136922762,0.018214287780768723,678.3776818616268,127.92825661087944,50,0
64,0.06026669075160636,-0.010282645990249348,771.1395020164532,138.54705279716077,-25,-50
32,0.05242310759070061,-0.024109610488100786,768.8054801066388,257.93754793846904,-50,-50
64,0.08406989739404581,0.013520560652190108,651.2763528014291,223.69194112499173,50,-50
45,0.08823185814265963,0.016941677088795334,659.755028622429,154.73828655386112,50,25
26,0.09004280527777933,0.017061337364424126,633.6008901349454,233.55493587781223,50,50
71,0.06536854752830158,-0.0012536952459554218,706.8275568686371,251.8954725329006,-25,-25
20,0.05935985032586187,-0.013821143802249428,761.3175049552154,168.92193467794357,-50,25
74,0.09875811971874218,0.028816535727471587,627.0783265316975,177.43551830059093,50,50
35,0.08088215764680369,0.004273475689208495,659.1626773406972,228.4295702507384,25,25
67,0.06805126579861435,0.00032876257452825464,740.1790005155767,127.36425678171506,0,-25
39,0.07810847249412585,0.013429287481007843,658.7261974968231,267.8434469645284,25,0
25,0.07066243911015749,0.0006324444092680875,686.8391120677439,250.88228881296146,0,0
46,0.0909832601460388,0.018144328298927606,659.6538780604433,135.53677307704203,50,50
57,0.068620017055757,-4.876710451930111e-05,709.8790174335373,194.9481028121309,0,0
59,0.08006493059966613,0.012662348594891223,678.9557813112341,167.57741038109958,25,25
63,0.08864429821889365,0.023247454243019453,642.9126517368458,208.30677490927746,50,0
64,0.06617864713503037,-0.004370689606825337,700.584894511167,264.34347611641283,-25,0
42,0.057881072479330956,-0.013625116835730339,752.0843798520325,213.88659047098122,-50,-25
62,0.06090833139508613,-0.004904426884928967,735.489411813799,218.9963019407345,-50,25
68,0.0834571340852627,0.01708628336851581,644.9683325715627,260.4022280928491,25,25
20,0.0856229093980409,0.012441915269929604,652.2619723193376,202.75611846974203,50,0
28,0.0516613596950048,-0.016591170512980695,769.4249872481269,272.05850089412996,-50,-50
28,0.07679962671202374,0.008547096504038246,669.943171958975,235.12187011430223,25,-25
32,0.0735036607577965,-0.003029057321004891,680.6973416068315,235.2392346410269,0,25
53,0.05711898968189364,-0.02031605080964686,742.9920809792463,257.69334693098733,-50,-25
71,0.06878514796281308,0.00216290518855608,730.4089290689524,140.56609362096262,-25,25
67,0.07229622768866115,0.004573724464575046,708.2509329768664,159.91567159417636,0,0
36,0.06644541808473846,-0.0023138218993565413,739.8363010796437,141.7729018465967,-25,25
57,0.07245639567848759,0.0037876115182112896,682.8832373419863,240.9843008854798,0,50
34,0.0728094683734077,0.0008510507154023961,681.6432771127701,241.08089518154,0,25
28,0.06468014071005902,-0.003572389497926473,707.3594924661134,261.307301223717,-25,0
25,0.05925575072225513,-0.010774243978634274,753.2315530905782,190.5074655454513,-50,0
68,0.0778343162518741,0.011463465535127212,667.0442393161826,233.72949223947006,25,-25
